id,vul_id,file,method,version,label,ast_n_nodes,ast_n_edges,ast_n_leaves,ast_max_depth,ast_avg_branching,ast_error_nodes,ast_truncated,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,39,38,25,10,0.9743589743589743,0,0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.6888794898986816,3.6635615825653076,3.25809645652771,10.0,0.9743589758872986,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,74,73,52,9,0.9864864864864865,0,0,1.0,5.0,8.0,4.0,5.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,8.0,1.0,0.0,8.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,5.0,5.0,4.317488193511963,4.304065227508545,3.97029185295105,9.0,0.9864864945411682,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,60,59,40,9,0.9833333333333333,0,0,1.0,3.0,5.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,5.0,5.0,4.110873699188232,4.094344615936279,3.7135720252990723,9.0,0.9833333492279053,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,74,73,52,9,0.9864864864864865,0,0,1.0,5.0,8.0,4.0,5.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,8.0,1.0,0.0,8.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,5.0,5.0,4.317488193511963,4.304065227508545,3.97029185295105,9.0,0.9864864945411682,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,170,169,116,12,0.9941176470588236,0,0,4.0,9.0,7.0,5.0,11.0,2.0,7.0,2.0,1.0,1.0,11.0,1.0,5.0,3.0,5.0,12.0,5.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,7.0,1.0,6.0,3.0,1.0,5.0,7.0,7.0,4.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,10.0,3.0,6.0,1.0,2.0,1.0,1.0,3.0,9.0,7.0,2.0,3.0,1.0,0.0,2.0,6.0,10.0,4.0,1.0,1.0,7.0,2.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,29.0,1.0,2.0,1.0,2.0,16.0,1.0,3.0,13.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,6.0,4.0,2.0,3.0,7.0,1.0,9.0,1.0,0.0,4.0,1.0,0.0,6.0,3.0,8.0,2.0,3.0,4.0,0.0,13.0,3.0,2.0,1.0,13.0,12.0,5.141663551330566,5.135798454284668,4.762174129486084,12.0,0.9941176176071167,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,60,59,40,9,0.9833333333333333,0,0,1.0,3.0,5.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,5.0,5.0,4.110873699188232,4.094344615936279,3.7135720252990723,9.0,0.9833333492279053,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,446,445,303,17,0.9977578475336323,0,0,0.0,14.0,8.0,16.0,36.0,1.0,25.0,5.0,6.0,2.0,36.0,3.0,14.0,4.0,7.0,6.0,7.0,0.0,0.0,6.0,9.0,5.0,7.0,1.0,0.0,8.0,8.0,14.0,5.0,9.0,1.0,6.0,4.0,8.0,10.0,7.0,29.0,1.0,1.0,4.0,5.0,9.0,1.0,4.0,22.0,3.0,19.0,2.0,3.0,4.0,3.0,5.0,11.0,14.0,2.0,7.0,3.0,3.0,9.0,10.0,25.0,10.0,2.0,29.0,17.0,26.0,2.0,17.0,8.0,5.0,0.0,30.0,12.0,2.0,9.0,9.0,72.0,8.0,7.0,10.0,45.0,45.0,3.0,17.0,23.0,1.0,4.0,0.0,6.0,6.0,9.0,0.0,2.0,14.0,4.0,7.0,9.0,2.0,2.0,5.0,3.0,23.0,3.0,3.0,7.0,7.0,2.0,36.0,13.0,8.0,4.0,3.0,7.0,2.0,16.0,7.0,7.0,8.0,26.0,33.0,6.102558612823486,6.100318908691406,5.71702766418457,17.0,0.9977578520774841,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createDocument::vulnerable,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createDocument,vulnerable,1,377,376,260,18,0.9973474801061007,0,0,2.0,9.0,13.0,8.0,24.0,3.0,19.0,7.0,2.0,3.0,28.0,2.0,22.0,3.0,3.0,31.0,7.0,12.0,2.0,3.0,1.0,5.0,0.0,2.0,2.0,5.0,4.0,7.0,5.0,10.0,5.0,4.0,3.0,5.0,16.0,8.0,7.0,1.0,0.0,3.0,2.0,5.0,1.0,3.0,31.0,8.0,17.0,1.0,3.0,1.0,2.0,5.0,17.0,12.0,2.0,7.0,4.0,0.0,3.0,10.0,28.0,6.0,3.0,16.0,19.0,22.0,3.0,4.0,7.0,2.0,0.0,9.0,1.0,1.0,0.0,7.0,62.0,1.0,3.0,2.0,18.0,30.0,1.0,5.0,14.0,3.0,1.0,1.0,3.0,10.0,2.0,11.0,0.0,5.0,23.0,11.0,25.0,2.0,4.0,19.0,2.0,27.0,2.0,1.0,10.0,2.0,1.0,22.0,8.0,20.0,3.0,2.0,10.0,1.0,28.0,1.0,3.0,1.0,21.0,34.0,5.93489408493042,5.932245254516602,5.564520359039307,18.0,0.9973474740982056,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createNode::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createNode,vulnerable_other,0,17,16,11,6,0.9411764705882353,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.890371799468994,2.8332133293151855,2.4849066734313965,6.0,0.9411764740943909,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::warning::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,warning,vulnerable_other,0,24,23,15,6,0.9583333333333334,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2188758850097656,3.178053855895996,2.7725887298583984,6.0,0.9583333134651184,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::isValidating::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,isValidating,vulnerable_other,0,22,21,14,6,0.9545454545454546,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.1354942321777344,3.0910425186157227,2.70805025100708,6.0,0.9545454382896423,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::startElement::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,startElement,vulnerable_other,0,902,901,625,17,0.9988913525498891,0,0,11.0,26.0,37.0,38.0,58.0,1.0,56.0,3.0,18.0,5.0,80.0,2.0,21.0,7.0,9.0,35.0,12.0,16.0,5.0,13.0,12.0,7.0,5.0,4.0,6.0,20.0,14.0,17.0,18.0,31.0,5.0,12.0,12.0,16.0,21.0,18.0,42.0,15.0,10.0,4.0,2.0,31.0,1.0,6.0,63.0,18.0,54.0,4.0,9.0,6.0,1.0,6.0,33.0,26.0,6.0,16.0,8.0,7.0,1.0,25.0,73.0,19.0,5.0,26.0,52.0,25.0,11.0,8.0,10.0,13.0,2.0,27.0,2.0,4.0,7.0,11.0,180.0,8.0,23.0,19.0,26.0,99.0,6.0,16.0,40.0,10.0,4.0,2.0,5.0,5.0,6.0,17.0,3.0,22.0,7.0,11.0,5.0,7.0,7.0,30.0,5.0,49.0,10.0,7.0,31.0,8.0,11.0,55.0,21.0,29.0,9.0,9.0,29.0,7.0,55.0,4.0,15.0,5.0,56.0,95.0,6.805722713470459,6.804614543914795,6.439350605010986,17.0,0.9988913536071777,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::endElement::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,endElement,vulnerable_other,0,70,69,46,10,0.9857142857142858,0,0,2.0,3.0,3.0,2.0,5.0,0.0,3.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,6.0,4.2626800537109375,4.248495101928711,3.8501474857330322,10.0,0.9857142567634583,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::fatalError::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,fatalError,vulnerable_other,0,28,27,18,6,0.9642857142857143,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.367295742034912,3.332204580307007,2.944438934326172,6.0,0.9642857313156128,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::createNode::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,createNode,vulnerable_other,0,34,33,23,8,0.9705882352941176,0,0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.5553481578826904,3.526360511779785,3.178053855895996,8.0,0.970588207244873,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::endEntity::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,endEntity,vulnerable_other,0,24,23,15,6,0.9583333333333334,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2188758850097656,3.178053855895996,2.7725887298583984,6.0,0.9583333134651184,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::TextInfo::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,TextInfo,vulnerable_other,0,29,28,18,8,0.9655172413793104,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.4011974334716797,3.367295742034912,2.944438934326172,8.0,0.9655172228813171,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::CDataInfo::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,CDataInfo,vulnerable_other,0,29,28,18,8,0.9655172413793104,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.4011974334716797,3.367295742034912,2.944438934326172,8.0,0.9655172228813171,0.0,0.0,1.0
VUL4J-2::batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java::SAXDocumentFactory::vulnerable_other,VUL4J-2,batik-dom/src/main/java/org/apache/batik/dom/util/SAXDocumentFactory.java,SAXDocumentFactory,vulnerable_other,0,46,45,30,7,0.9782608695652174,0,0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,3.8501474857330322,3.828641414642334,3.4339871406555176,7.0,0.97826087474823,0.0,0.0,1.0
